color_name,rgb,red,green,blue,hue_degree,saturation_percent,lightness_percent,hue,saturation,brightness,xy,hue_xy,livingcolors_xy
'Air Force blue','#5d8aa8',93,138,168,204,30.1,51.2,37136,76,130,"{0.244727,0.276239}","{0.441536,0.441628}","{0.375546,0.445870}"
'Alice blue','#f0f8ff',240,248,255,208,100,97.1,37864,254,246,"{0.303625,0.322111}","{0.518833,0.374092}","{0.386278,0.454604}"
'Alizarin crimson','#e32636',227,38,54,354.9,77.1,52,64606,195,132,"{0.587374,0.319786}","{0.499669,0.429804}","{0.444866,0.400848}"
'Almond',' #efdecd',239,222,205,30,51.5,87.1,5461,130,221,"{0.336526,0.347011}","{0.521627,0.384602}","{0.392285,0.452235}"
'Amaranth','#e52b50',229,43,80,348.1,78.2,53.3,63368,198,135,"{0.549428,0.300988}","{0.499680,0.426723}","{0.441120,0.400552}"
'Amber','#ffbf00',255,191,0,44.9,100,50,8173,254,127,"{0.473147,0.462501}","{0.540458,0.402298}","{0.411754,0.459765}"
'American rose','#ff033e',255,3,62,346,100,50.6,62986,254,129,"{0.599106,0.308172}","{0.503978,0.426766}","{0.465006,0.378045}"
'Amethyst','#9966cc',153,102,204,270,50,60,49151,127,152,"{0.264063,0.189294}","{0.463250,0.424503}","{0.396091,0.421899}"
'Android Green','#a4c639',164,198,57,74.5,55.3,50,13562,140,127,"{0.376912,0.505181}","{0.502761,0.422087}","{0.388766,0.466665}"
'Anti-flash white','#f2f3f4',242,243,244,210,8.3,95.3,38228,21,242,"{0.311465,0.328011}","{0.520521,0.376030}","{0.387848,0.454076}"
'Antique brass','#cd9575',205,149,117,21.8,46.8,63.1,3968,118,160,"{0.405273,0.370322}","{0.505759,0.413266}","{0.403567,0.442298}"
'Antique fuchsia','#915c83',145,92,131,315.8,22.4,46.5,57488,56,118,"{0.336150,0.262627}","{0.466074,0.438818}","{0.401545,0.426006}"
'Antique white','#faebd7',250,235,215,34.3,77.8,91.2,6244,197,231,"{0.335820,0.349234}","{0.526404,0.379598}","{0.391831,0.453652}"
'Ao','#008000',0,128,0,120,100,25.1,21845,254,64,"{0.300000,0.600000}","{0.399554,0.506994}","{0.359846,0.475958}"
'Apple green','#8db600',141,182,0,73.5,100,35.7,13380,254,91,"{0.380030,0.536447}","{0.492844,0.437106}","{0.389728,0.470848}"
'Apricot','#fbceb1',251,206,177,23.5,90.2,83.9,4277,229,213,"{0.369990,0.359590}","{0.526945,0.388012}","{0.398565,0.449240}"
'Aqua','#00ffff',0,255,255,180,100,50,32767,254,127,"{0.224650,0.328741}","{0.383525,0.421808}","{0.333057,0.482129}"
'Aquamarine','#7fffd4',127,255,212,159.8,100,74.9,29090,254,190,"{0.265903,0.380905}","{0.474828,0.400386}","{0.365017,0.470854}"
'Army green','#4b5320',75,83,32,69.4,44.3,22.5,12633,112,57,"{0.377248,0.469583}","{0.435105,0.477517}","{0.391512,0.442085}"
'Arylide yellow','#e9d66b',233,214,107,51,74.1,66.7,9284,188,169,"{0.401098,0.442170}","{0.529362,0.396990}","{0.397392,0.458766}"
'Ash grey','#b2beb5',178,190,181,135,8.5,72.2,24575,21,183,"{0.309718,0.340719}","{0.493813,0.405581}","{0.386429,0.451663}"
'Asparagus','#87a96b',135,169,107,92.9,26.5,54.1,16911,67,137,"{0.332945,0.429172}","{0.477933,0.431177}","{0.384408,0.457200}"
'Atomic tangerine','#ff9966',255,153,102,20,100,70,3640,254,178,"{0.464806,0.380133}","{0.526975,0.401894}","{0.413876,0.439985}"
'Auburn','#a52a2a',165,42,42,0,59.4,40.6,0,150,103,"{0.562690,0.329766}","{0.474059,0.449377}","{0.429268,0.409952}"
'Aureolin','#fdee00',253,238,0,56.4,100,49.6,10267,254,126,"{0.430268,0.496552}","{0.548273,0.395808}","{0.402433,0.471224}"
'AuroMetalSaurus','#6e7f80',110,127,128,183.3,7.6,46.7,33368,19,119,"{0.292185,0.327034}","{0.454212,0.444447}","{0.384696,0.444119}"
'Awesome','#ff2052',255,32,82,346.5,100,56.3,63077,254,143,"{0.567150,0.300176}","{0.507695,0.421297}","{0.450821,0.392626}"
'Azure','#007fff',0,127,255,210.1,100,50,38246,254,127,"{0.176060,0.153815}","{0.369032,0.452728}","{0.343852,0.443636}"
'Azure mist/web','#f0ffff',240,255,255,180,100,97.1,32767,254,246,"{0.303535,0.328980}","{0.519899,0.372991}","{0.385314,0.456228}"
'Baby blue','#89cff0',137,207,240,199.2,77.4,73.9,36262,196,187,"{0.247554,0.287892}","{0.467058,0.402521}","{0.371854,0.455440}"
'Baby blue eyes','#a1caf1',161,202,241,209.3,74.1,78.8,38101,188,200,"{0.259510,0.281976}","{0.478599,0.398035}","{0.377803,0.451514}"
'Baby pink','#f4c2c2',244,194,194,0,69.4,85.9,0,176,218,"{0.353788,0.329133}","{0.520374,0.389339}","{0.398443,0.445276}"
'Ball Blue','#21abcd',33,171,205,191.9,72.3,46.7,34933,183,119,"{0.213116,0.275310}","{0.404148,0.446661}","{0.351860,0.460459}"
'Banana Mania','#fae7b5',250,231,181,43.5,87.3,84.5,7918,221,214,"{0.359341,0.380399}","{0.530180,0.383964}","{0.394070,0.455320}"
'Banana yellow','#ffe135',255,225,53,51.1,100,60.4,9302,254,153,"{0.434206,0.475610}","{0.543292,0.394500}","{0.402365,0.463669}"
'Battleship grey','#848482',132,132,130,60,0.8,51.4,10922,2,131,"{0.314836,0.332520}","{0.466778,0.435962}","{0.389273,0.443149}"
'Bazaar','#98777b',152,119,123,352.7,13.8,53.1,64206,35,135,"{0.350038,0.322473}","{0.475350,0.432863}","{0.397503,0.436892}"
'Beau blue','#bcd4e6',188,212,230,205.7,45.7,82,37445,116,208,"{0.284172,0.308085}","{0.495063,0.392422}","{0.382583,0.452475}"
'Beaver','#9f8170',159,129,112,21.7,19.7,53.1,3950,50,135,"{0.368708,0.356492}","{0.481776,0.430224}","{0.397730,0.440887}"
'Beige','#f5f5dc',245,245,220,60,55.6,91.2,10922,141,231,"{0.327939,0.354183}","{0.525460,0.378252}","{0.389208,0.456101}"
'Bisque','#ffe4c4',255,228,196,32.5,100,88.4,5916,254,224,"{0.353501,0.361507}","{0.529580,0.381978}","{0.394731,0.452960}"
'Bistre','#3d2b1f',61,43,31,24,32.6,18,4369,82,46,"{0.402874,0.374107}","{0.420016,0.489922}","{0.398455,0.424022}"
'Bittersweet','#fe6f5e',254,111,94,6.4,98.8,68.2,1165,250,173,"{0.504558,0.345369}","{0.520028,0.409007}","{0.424373,0.426550}"
'Black','#000000',0,0,0,0,0,0,0,0,1,"{0.000000,0.000000}","{0.380388,0.524899}","{0.392470,0.408337}"
'Blanched Almond','#ffebcd',255,235,205,36,100,90.2,6553,254,229,"{0.345978,0.359145}","{0.529525,0.379939}","{0.393210,0.453966}"
'Bleu de France','#318ce7',49,140,231,210,79.1,54.9,38228,200,139,"{0.193737,0.194598}","{0.405670,0.441916}","{0.359023,0.445161}"
'Blizzard Blue','#ace5ee',172,229,238,188.2,66,80.4,34260,167,204,"{0.271322,0.318524}","{0.489064,0.391234}","{0.376505,0.457767}"
'Blond','#faf0be',250,240,190,50,85.7,86.3,9102,217,219,"{0.351241,0.379760}","{0.530503,0.381635}","{0.392252,0.456768}"
'Blue','#0000ff',0,0,255,240,100,50,43690,254,127,"{0.150000,0.060000}","{0.357167,0.478040}","{0.364871,0.368688}"
'Blue Bell','#a2a2d0',162,162,208,240,32.9,72.5,43690,83,184,"{0.275627,0.267697}","{0.477429,0.410623}","{0.386148,0.442464}"
'Blue Gray','#6699cc',102,153,204,210,50,60,38228,127,152,"{0.232992,0.251437}","{0.444153,0.429252}","{0.373281,0.446319}"
'Blue green','#0d98ba',13,152,186,191.8,86.9,39,34915,220,99,"{0.209332,0.269589}","{0.391355,0.462205}","{0.349152,0.459033}"
'Blue purple','#8a2be2',138,43,226,271.1,75.9,52.7,49351,192,134,"{0.226358,0.113965}","{0.443107,0.435709}","{0.405391,0.392280}"
'Blue violet','#8a2be2',138,43,226,271.1,75.9,52.7,49351,192,134,"{0.226358,0.113965}","{0.443107,0.435709}","{0.405391,0.392280}"
'Blush','#de5d83',222,93,131,342.3,66.2,61.8,62312,168,157,"{0.436214,0.285963}","{0.501499,0.416605}","{0.419782,0.418964}"
'Bole','#79443b',121,68,59,8.7,34.4,35.3,1583,87,90,"{0.438928,0.347964}","{0.455731,0.459271}","{0.407142,0.425909}"
'Bondi blue','#0095b6',0,149,182,190.9,100,35.7,34751,254,91,"{0.208342,0.270032}","{0.383082,0.468388}","{0.345601,0.460295}"
'Bone','#e3dac9',227,218,201,39.2,31.7,83.9,7136,80,213,"{0.330932,0.347655}","{0.516899,0.387864}","{0.390834,0.452662}"
'Boston University Red','#cc0000',204,0,0,0,100,40,0,254,102,"{0.640000,0.330000}","{0.486087,0.445547}","{0.461435,0.386511}"
'Bottle green','#006a4e',0,106,78,164.2,100,20.8,29891,254,53,"{0.247813,0.412125}","{0.389748,0.499116}","{0.358076,0.457199}"
'Boysenberry','#873260',135,50,96,327.5,45.9,36.3,59618,116,92,"{0.395483,0.247188}","{0.456747,0.453426}","{0.413466,0.410940}"
'Brandeis blue','#0070ff',0,112,255,213.6,100,50,38884,254,127,"{0.170748,0.134694}","{0.367503,0.455989}","{0.345597,0.437414}"
'Brass','#b5a642',181,166,66,52.2,46.6,48.4,9502,118,123,"{0.411771,0.458415}","{0.503291,0.421735}","{0.397937,0.454944}"
'Brick red','#cb4154',203,65,84,351.7,57,52.5,64024,144,133,"{0.507116,0.308744}","{0.492522,0.430382}","{0.427266,0.413158}"
'Bright cerulean','#1dacd6',29,172,214,193.6,76.1,47.6,35243,193,121,"{0.209327,0.264537}","{0.400176,0.445432}","{0.350109,0.460336}"
'Bright green','#66ff00',102,255,0,96,100,50,17476,254,127,"{0.322787,0.581904}","{0.488762,0.437958}","{0.369380,0.493028}"
'Bright lavender','#bf94e4',191,148,228,272.3,59.7,73.7,49569,151,187,"{0.284059,0.233390}","{0.486099,0.403377}","{0.394073,0.433246}"
'Bright maroon','#c32148',195,33,72,345.6,71.1,44.7,62913,180,114,"{0.540917,0.293918}","{0.484153,0.438793}","{0.437485,0.398883}"
'Bright pink','#ff007f',255,0,127,330.1,100,50,60091,254,127,"{0.500946,0.253378}","{0.499156,0.422719}","{0.459702,0.369480}"
'Bright turquoise','#08e8de',8,232,222,177.3,93.3,47.1,32275,236,120,"{0.228732,0.342167}","{0.392909,0.435768}","{0.338224,0.478898}"
'Bright ube','#d19fe8',209,159,232,281.1,61.3,76.7,51171,155,195,"{0.296697,0.246126}","{0.495422,0.397116}","{0.395663,0.434863}"
'Brilliant lavender','#f4bbff',244,187,255,290.3,100,86.7,52846,254,220,"{0.307462,0.260662}","{0.511049,0.383105}","{0.396474,0.438383}"
'Brilliant rose','#ff55a3',255,85,163,332.5,100,66.7,60528,254,169,"{0.428217,0.254801}","{0.510039,0.406978}","{0.426784,0.409876}"
'Brink pink','#fb607f',251,96,127,348,95.1,68,63350,241,173,"{0.470269,0.299209}","{0.513678,0.409406}","{0.425482,0.418015}"
'British racing green','#004225',0,66,37,153.6,100,12.9,27961,254,33,"{0.261710,0.462158}","{0.387297,0.511716}","{0.368995,0.444793}"
'Bronze','#cd7f32',205,127,50,29.8,60.8,50,5424,154,127,"{0.486935,0.414614}","{0.507267,0.422456}","{0.412912,0.441338}"
'Brown','#a52a2a',165,42,42,0,59.4,40.6,0,150,103,"{0.562690,0.329766}","{0.474059,0.449377}","{0.429268,0.409952}"
'Bubble gum','#ffc1cc',255,193,204,349.4,100,87.8,63605,254,223,"{0.354887,0.317777}","{0.523008,0.386417}","{0.400187,0.443199}"
'Bubbles','#e7feff',231,254,255,182.5,100,95.3,33222,254,242,"{0.298144,0.327973}","{0.516241,0.374406}","{0.383812,0.456810}"
'Buff','#f0dc82',240,220,130,49.1,78.6,72.5,8938,199,184,"{0.389495,0.423761}","{0.530610,0.392545}","{0.396521,0.457660}"
'Bulgarian rose','#480607',72,6,7,359.1,84.6,15.3,65371,214,39,"{0.597180,0.327761}","{0.421352,0.493194}","{0.418662,0.402323}"
'Burgundy','#800020',128,0,32,345,100,25.1,62804,254,64,"{0.585585,0.300016}","{0.448805,0.470009}","{0.437030,0.388790}"
'Burlywood','#deb887',222,184,135,33.8,56.9,70,6153,144,178,"{0.387229,0.386657}","{0.517083,0.401647}","{0.399110,0.449528}"
'Burnt orange','#cc5500',204,85,0,25,100,40,4551,254,102,"{0.565986,0.388776}","{0.501835,0.432477}","{0.428006,0.430719}"
'Burnt sienna','#e97451',233,116,81,13.8,77.6,61.6,2512,197,156,"{0.496675,0.365418}","{0.514110,0.414365}","{0.419604,0.431576}"
'Burnt umber','#8a3324',138,51,36,8.8,58.6,34.1,1601,148,87,"{0.533897,0.351933}","{0.462919,0.457898}","{0.419324,0.418257}"
'Byzantine','#bd33a4',189,51,164,310.9,57.5,47.1,56596,146,120,"{0.354668,0.194945}","{0.476704,0.428733}","{0.421702,0.399182}"
'Byzantium','#702963',112,41,99,311,46.4,30,56614,117,76,"{0.346213,0.211140}","{0.442834,0.462710}","{0.409350,0.407979}"
'CG Blue','#007aa5',0,122,165,195.6,100,32.4,35607,254,82,"{0.200823,0.242961}","{0.381966,0.478060}","{0.349918,0.452410}"
'CG Red','#e03c31',224,60,49,3.8,73.8,53.5,691,187,136,"{0.576238,0.337993}","{0.502704,0.427625}","{0.436687,0.412537}"
'Cadet','#536872',83,104,114,199.4,15.7,38.6,36299,39,98,"{0.273028,0.306111}","{0.436288,0.460351}","{0.382826,0.440060}"
'Cadet blue','#5f9ea0',95,158,160,181.8,25.5,50,33095,64,127,"{0.257569,0.325405}","{0.447318,0.438468}","{0.373205,0.453238}"
'Cadet grey','#91a3b0',145,163,176,205.2,16.4,62.9,37354,41,160,"{0.285709,0.309707}","{0.473485,0.419778}","{0.383849,0.447546}"
'Cadmium green','#006b3c',0,107,60,153.6,100,21,27961,254,54,"{0.264485,0.472147}","{0.391550,0.501977}","{0.359180,0.460031}"
'Cadmium orange','#ed872d',237,135,45,28.1,84.2,55.3,5115,213,140,"{0.508771,0.410185}","{0.521545,0.412826}","{0.418079,0.441153}"
'Cadmium red','#e30022',227,0,34,351,100,44.5,63896,254,113,"{0.621663,0.319896}","{0.494058,0.436686}","{0.463123,0.380946}"
'Cadmium yellow','#fff600',255,246,0,57.9,100,50,10540,254,127,"{0.425712,0.500170}","{0.550313,0.394195}","{0.401409,0.472746}"
'Café au lait','#a67b5b',166,123,91,25.6,29.6,50.4,4660,75,128,"{0.406420,0.378973}","{0.486003,0.431329}","{0.402151,0.440087}"
'Café noir','#4b3621',75,54,33,30,38.9,21.2,5461,98,54,"{0.417755,0.394415}","{0.429788,0.482176}","{0.399564,0.427900}"
'Cal Poly Pomona green','#1e4d2b',30,77,43,136.6,43.9,21,24866,111,54,"{0.287965,0.457385}","{0.406624,0.496306}","{0.377170,0.444500}"
'Cambridge Blue','#a3c1ad',163,193,173,140,19.5,69.8,25485,49,177,"{0.303516,0.356103}","{0.488322,0.409865}","{0.383113,0.454787}"
'Camel','#c19a6b',193,154,107,32.8,41,58.8,5970,104,149,"{0.399710,0.392090}","{0.502546,0.416597}","{0.400531,0.446073}"
'Camouflage green','#78866b',120,134,107,91.1,11.2,47.3,16583,28,120,"{0.325114,0.379756}","{0.463287,0.442606}","{0.387283,0.447656}"
'Canary','#ffff99',255,255,153,60,100,80,10922,254,203,"{0.372813,0.428372}","{0.539121,0.382279}","{0.392617,0.462568}"
'Canary yellow','#ffef00',255,239,0,56.2,100,50,10230,254,127,"{0.430944,0.496015}","{0.549065,0.395221}","{0.402618,0.471229}"
'Candy apple red','#ff0800',255,8,0,1.9,100,50,345,254,127,"{0.638480,0.331207}","{0.507823,0.429130}","{0.469175,0.387709}"
'Candy pink','#e4717a',228,113,122,355.3,68,66.9,64679,172,170,"{0.444869,0.319177}","{0.508226,0.412759}","{0.416501,0.427087}"
'Capri','#00bfff',0,191,255,195.1,100,50,35516,254,127,"{0.201066,0.243837}","{0.375952,0.437964}","{0.337697,0.465584}"
'Caput mortuum','#592720',89,39,32,7.4,47.1,23.7,1347,119,60,"{0.482009,0.347345}","{0.435027,0.478991}","{0.409084,0.417977}"
'Cardinal','#c41e3a',196,30,58,349.9,73.5,44.3,63696,186,113,"{0.568442,0.307337}","{0.484981,0.440004}","{0.440212,0.398680}"
'Caribbean green','#00cc99',0,204,153,165,100,40,30036,254,102,"{0.247880,0.412368}","{0.395279,0.464196}","{0.341580,0.480117}"
'Carmine','#ff0040',255,0,64,344.9,100,50,62786,254,127,"{0.597195,0.306414}","{0.503354,0.427081}","{0.466189,0.375962}"
'Carmine pink','#eb4c42',235,76,66,3.6,80.9,59,655,205,150,"{0.550624,0.338095}","{0.508813,0.421037}","{0.432505,0.416997}"
'Carmine red','#ff0038',255,0,56,346.8,100,50,63132,254,127,"{0.606310,0.311436}","{0.503803,0.427547}","{0.467032,0.376805}"
'Carnation pink','#ffa6c9',255,166,201,336.4,100,82.5,61238,254,209,"{0.363107,0.292806}","{0.519072,0.390857}","{0.405380,0.435581}"
'Carnelian','#b31b1b',179,27,27,0,73.8,40.4,0,187,103,"{0.605578,0.329896}","{0.478670,0.448076}","{0.440140,0.402037}"
'Carolina blue','#99badd',153,186,221,210.9,50,73.3,38392,127,186,"{0.263448,0.283715}","{0.475051,0.406236}","{0.379456,0.449538}"
'Carrot orange','#ed9121',237,145,33,32.9,85,52.9,5989,215,134,"{0.502773,0.425597}","{0.524114,0.411998}","{0.416442,0.445507}"
'Celadon','#ace1af',172,225,175,123.4,46.9,77.8,22463,119,197,"{0.307757,0.391379}","{0.498137,0.401534}","{0.380084,0.462066}"
'Celeste','#b2ffff',178,255,255,180,100,84.9,32767,254,215,"{0.269082,0.328876}","{0.493307,0.382510}","{0.373598,0.462036}"
'Celestial blue','#4997d0',73,151,208,205.3,59,55.1,37373,149,140,"{0.215235,0.240052}","{0.425929,0.437567}","{0.365610,0.448599}"
'Cerise','#de3163',222,49,99,342.7,72.4,53.1,62385,183,135,"{0.509187,0.283386}","{0.496516,0.426283}","{0.435742,0.402203}"
'Cerise pink','#ec3b83',236,59,131,335.6,82.3,57.8,61093,209,147,"{0.464974,0.261096}","{0.501287,0.418347}","{0.432923,0.402767}"
'Cerulean','#007ba7',0,123,167,195.8,100,32.7,35643,254,83,"{0.200518,0.241864}","{0.381826,0.477381}","{0.349660,0.452555}"
'Cerulean blue','#2a52be',42,82,190,223.8,63.8,45.5,40740,162,116,"{0.180472,0.139371}","{0.399236,0.465238}","{0.368975,0.426290}"
'Chamoisee','#a0785a',160,120,90,25.7,28,49,4678,71,124,"{0.402144,0.377493}","{0.482666,0.433830}","{0.401468,0.439764}"
'Champagne','#fad6a5',250,214,165,34.6,89.5,81.4,6298,227,206,"{0.375687,0.380359}","{0.529300,0.388188}","{0.397627,0.452366}"
'Charcoal','#36454f',54,69,79,204,18.8,26.1,37136,47,67,"{0.268070,0.296912}","{0.416677,0.482792}","{0.384450,0.432331}"
'Chartreuse','#7fff00',127,255,0,90.1,100,50,16401,254,127,"{0.334997,0.572209}","{0.501801,0.428651}","{0.374886,0.489712}"
'Cherry','#de3163',222,49,99,342.7,72.4,53.1,62385,183,135,"{0.509187,0.283386}","{0.496516,0.426283}","{0.435742,0.402203}"
'Cherry blossom pink','#ffb7c5',255,183,197,348.3,100,85.9,63405,254,218,"{0.362928,0.314592}","{0.522273,0.388695}","{0.402367,0.440943}"
'Chestnut','#cd5c5c',205,92,92,0,53.1,58.2,0,134,148,"{0.476143,0.329503}","{0.497632,0.424827}","{0.419082,0.423971}"
'Chocolate','#d2691e',210,105,30,25,75,47.1,4551,190,120,"{0.531706,0.398820}","{0.506465,0.425837}","{0.421180,0.434844}"
'Chrome yellow','#ffa700',255,167,0,39.3,100,50,7154,254,127,"{0.498279,0.442543}","{0.536139,0.405848}","{0.416960,0.453232}"
'Cinereous','#98817b',152,129,123,12.4,12.3,53.9,2257,31,137,"{0.347061,0.338982}","{0.477203,0.431096}","{0.395317,0.440549}"
'Cinnabar','#e34234',227,66,52,4.8,75.8,54.7,873,192,139,"{0.569610,0.340608}","{0.504795,0.425669}","{0.435092,0.414718}"
'Cinnamon','#d2691e',210,105,30,25,75,47.1,4551,190,120,"{0.531706,0.398820}","{0.506465,0.425837}","{0.421180,0.434844}"
'Citrine','#e4d00a',228,208,10,54.5,91.6,46.7,9921,232,119,"{0.434963,0.490906}","{0.533953,0.405788}","{0.402679,0.466125}"
'Classic rose','#fbcce7',251,204,231,325.5,85.5,89.2,59254,217,226,"{0.329162,0.301663}","{0.519732,0.382314}","{0.396158,0.444415}"
'Cobalt','#0047ab',0,71,171,215.1,100,33.5,39157,254,85,"{0.169937,0.131774}","{0.374897,0.486112}","{0.357291,0.428468}"
'Cocoa brown','#d2691e',210,105,30,25,75,47.1,4551,190,120,"{0.531706,0.398820}","{0.506465,0.425837}","{0.421180,0.434844}"
'Coffee','#6f4e37',111,78,55,24.6,33.7,32.5,4478,85,83,"{0.416777,0.380617}","{0.452571,0.461724}","{0.401758,0.432258}"
'Columbia blue','#9bddff',155,221,255,200.4,100,80.4,36481,254,204,"{0.252267,0.289519}","{0.476283,0.393182}","{0.373198,0.456015}"
'Cool  black','#002e63',0,46,99,212.1,100,19.4,38611,254,50,"{0.176739,0.156262}","{0.379516,0.504996}","{0.368222,0.424534}"
'Cool grey','#8c92ac',140,146,172,228.8,16.2,61.2,41651,41,155,"{0.283144,0.288823}","{0.468382,0.424962}","{0.385935,0.442913}"
'Copper','#b87333',184,115,51,28.9,56.6,46.1,5261,143,117,"{0.479087,0.410317}","{0.495942,0.430604}","{0.411093,0.439260}"
'Copper rose','#996666',153,102,102,0,20,50,0,50,127,"{0.387518,0.329235}","{0.474772,0.437911}","{0.403213,0.432372}"
'Coquelicot','#ff3800',255,56,0,13.2,100,50,2402,254,127,"{0.616826,0.348403}","{0.516265,0.422189}","{0.449083,0.412922}"
'Coral',' #ff7f50',255,127,80,16.1,100,65.7,2930,254,167,"{0.505882,0.372502}","{0.524199,0.407359}","{0.421402,0.433440}"
