color_name,rgb,red,green,blue,hue_degree,saturation_percent,lightness_percent,hue,saturation,brightness,xy,hue_xy,livingcolors_xy
'Green Blue','#1164b4',17,100,180,209.4,82.7,38.6,38119,210,98,"{0.184848,0.177794}","{0.387717,0.472672}","{0.357991,0.439023}"
'Green yellow','#adff2f',173,255,47,83.7,100,59.2,15236,254,150,"{0.357796,0.539030}","{0.519192,0.410207}","{0.382175,0.479831}"
'Grullo','#a99a86',169,154,134,34.3,16.9,59.4,6244,42,151,"{0.347331,0.358625}","{0.488880,0.420335}","{0.393539,0.446085}"
'Guppie green','#00ff7f',0,255,127,149.9,100,50,27288,254,127,"{0.273536,0.504730}","{0.407774,0.459377}","{0.338546,0.494787}"
'Halayà úbe','#663854',102,56,84,323.5,29.1,31,58890,73,79,"{0.354767,0.262872}","{0.441338,0.465653}","{0.402977,0.419088}"
'Han blue','#446ccf',68,108,207,222.7,59.1,53.9,40540,150,137,"{0.196618,0.170252}","{0.416358,0.448023}","{0.371237,0.433000}"
'Han purple','#5218fa',82,24,250,255.4,95.8,53.7,46493,243,136,"{0.173265,0.076916}","{0.406615,0.450794}","{0.391344,0.381999}"
'Hansa yellow','#e9d66b',233,214,107,51,74.1,66.7,9284,188,169,"{0.401098,0.442170}","{0.529362,0.396990}","{0.397392,0.458766}"
'Harlequin','#3fff00',63,255,0,105.2,100,50,19150,254,127,"{0.308898,0.592934}","{0.466069,0.454157}","{0.360320,0.498487}"
'Harvard crimson','#c90016',201,0,22,353.4,100,39.4,64333,254,100,"{0.627748,0.323249}","{0.483790,0.445348}","{0.458226,0.384142}"
'Harvest Gold','#da9100',218,145,0,39.9,100,42.7,7263,254,109,"{0.494619,0.445449}","{0.518862,0.418875}","{0.414663,0.450710}"
'Heart Gold','#808000',128,128,0,60,100,25.1,10922,254,64,"{0.419313,0.505251}","{0.475072,0.451404}","{0.397827,0.456170}"
'Heliotrope','#df73ff',223,115,255,286.3,100,72.5,52118,254,184,"{0.290022,0.186788}","{0.491259,0.398494}","{0.406228,0.416207}"
'Hollywood cerise','#f400a1',244,0,161,320.4,100,47.8,58326,254,121,"{0.432338,0.215574}","{0.492069,0.422561}","{0.453831,0.366578}"
'Honeydew','#f0fff0',240,255,240,120,100,97.1,21845,254,246,"{0.312016,0.343838}","{0.522222,0.374957}","{0.385982,0.457353}"
'Hooker green','#49796b',73,121,107,162.5,24.7,38,29581,62,97,"{0.273342,0.360763}","{0.434212,0.462053}","{0.376943,0.448848}"
'Hot magenta','#ff1dce',255,29,206,313,100,55.7,56979,254,141,"{0.376852,0.189778}","{0.496745,0.411164}","{0.440960,0.378928}"
'Hot pink','#ff69b4',255,105,180,330,100,70.6,60073,254,179,"{0.400400,0.254519}","{0.511593,0.402318}","{0.420266,0.416408}"
'Hunter green','#355e3b',53,94,59,128.8,27.9,28.8,23446,70,73,"{0.299558,0.434393}","{0.422083,0.481674}","{0.379802,0.446574}"
'Icterine','#fcf75e',252,247,94,58.1,96.3,67.8,10576,244,172,"{0.403220,0.470581}","{0.542832,0.389046}","{0.396095,0.465686}"
'Inchworm','#b2ec5d',178,236,93,84.3,79,64.5,15346,200,164,"{0.354844,0.495250}","{0.513082,0.407923}","{0.383728,0.471095}"
'India green','#138808',19,136,8,114.8,88.9,28.2,20898,225,72,"{0.303289,0.590982}","{0.412544,0.495861}","{0.364288,0.474290}"
'Indian red','#cd5c5c',205,92,92,0,53.1,58.2,0,134,148,"{0.476143,0.329503}","{0.497632,0.424827}","{0.419082,0.423971}"
'Indian yellow','#e3a857',227,168,87,34.7,71.4,61.6,6316,181,156,"{0.440378,0.418310}","{0.520701,0.407275}","{0.405988,0.448629}"
'Indigo','#4b0082',75,0,130,274.6,100,25.5,49988,254,65,"{0.220776,0.098999}","{0.413130,0.478725}","{0.408429,0.380235}"
'International Klein Blue','#002fa7',0,47,167,223.1,100,32.7,40613,254,83,"{0.160189,0.096681}","{0.372603,0.491203}","{0.362176,0.415394}"
'International orange','#ff4f00',255,79,0,18.6,100,50,3385,254,127,"{0.597042,0.364113}","{0.520352,0.418828}","{0.441056,0.422995}"
'Iris','#5a4fcf',90,79,207,245.2,57.1,56.1,44636,145,142,"{0.200852,0.134870}","{0.424862,0.446699}","{0.383646,0.417535}"
'Isabelline','#f4f0ec',244,240,236,30,26.7,94.1,5461,67,239,"{0.317804,0.333023}","{0.522002,0.377218}","{0.389014,0.453790}"
'Islamic green','#009000',0,144,0,120,100,28.2,21845,254,72,"{0.300000,0.600000}","{0.402304,0.504424}","{0.357318,0.481197}"
'Ivory','#fffff0',255,255,240,60,100,97.1,10922,254,246,"{0.321441,0.343440}","{0.527737,0.372852}","{0.388664,0.456009}"
'Jade','#00a86b',0,168,107,158.2,100,32.9,28798,254,84,"{0.258775,0.451589}","{0.396078,0.482373}","{0.347692,0.475230}"
'Jasmine','#f8de7e',248,222,126,47.2,89.7,73.3,8592,227,186,"{0.397311,0.426900}","{0.534158,0.390991}","{0.397878,0.457692}"
'Jasper','#d73b3e',215,59,62,358.8,66.1,53.7,65316,167,136,"{0.555834,0.327129}","{0.498044,0.429498}","{0.433870,0.411530}"
'Jazzberry jam','#a50b5e',165,11,94,327.7,87.5,34.5,59655,222,88,"{0.463306,0.237424}","{0.464864,0.449904}","{0.436201,0.385597}"
'Jonquil','#fada5e',250,218,94,47.7,94,67.5,8683,238,171,"{0.419300,0.449310}","{0.537172,0.393797}","{0.400564,0.459122}"
'June bud','#bdda57',189,218,87,73.3,63.9,59.8,13343,162,152,"{0.373770,0.482293}","{0.514896,0.408716}","{0.389076,0.466126}"
'Jungle green','#29ab87',41,171,135,163.4,61.3,41.6,29745,155,106,"{0.250877,0.396176}","{0.419867,0.459647}","{0.357987,0.466940}"
'KU Crimson','#e8000d',232,0,13,356.6,100,45.5,64916,254,116,"{0.635480,0.327509}","{0.497060,0.436298}","{0.466572,0.382960}"
'Kelly green','#4cbb17',76,187,23,100.6,78.1,41.2,18313,198,105,"{0.322010,0.572056}","{0.456989,0.459477}","{0.371548,0.478698}"
'Khaki','#c3b091',195,176,145,37.2,29.4,66.7,6771,74,169,"{0.356596,0.369463}","{0.503430,0.408346}","{0.394460,0.449081}"
'La Salle Green','#087830',8,120,48,141.4,87.5,25.1,25740,222,64,"{0.281601,0.524808}","{0.399674,0.498201}","{0.360625,0.465319}"
'Languid lavender','#d6cadd',214,202,221,277.9,21.8,82.9,50589,55,210,"{0.308393,0.307680}","{0.506181,0.390388}","{0.389838,0.448044}"
'Lapis lazuli','#26619c',38,97,156,210,60.8,38,38228,154,97,"{0.199541,0.204722}","{0.403340,0.470930}","{0.367243,0.437865}"
'Laser Lemon','#fefe22',254,254,34,60,99.1,56.5,10922,251,143,"{0.416495,0.500592}","{0.549390,0.391536}","{0.398226,0.471792}"
'Laurel green','#a9ba9d',169,186,157,95.2,17.4,67.3,17330,44,171,"{0.320924,0.368905}","{0.492030,0.411763}","{0.386433,0.453617}"
'Lava','#cf1020',207,16,32,355,85.7,43.7,64624,217,111,"{0.615062,0.322894}","{0.488723,0.440453}","{0.451269,0.392584}"
'Lavender','#e6e6fa',230,230,250,240,66.7,94.1,43690,169,239,"{0.300328,0.308535}","{0.512908,0.379111}","{0.387225,0.451537}"
'Lavender blue','#ccccff',204,204,255,240,100,90,43690,254,228,"{0.279167,0.273549}","{0.497030,0.387062}","{0.385806,0.446736}"
'Lavender blush','#fff0f5',255,240,245,340,100,97.1,61894,254,246,"{0.319528,0.324182}","{0.524736,0.374507}","{0.390591,0.452129}"
'Lavender gray','#c4c3d0',196,195,208,244.6,12.1,79,44527,30,200,"{0.304032,0.313419}","{0.499097,0.396944}","{0.387983,0.448925}"
'Lavender indigo','#9457eb',148,87,235,264.7,78.7,63.1,48186,199,160,"{0.234782,0.146561}","{0.454014,0.423578}","{0.396084,0.412765}"
'Lavender magenta','#ee82ee',238,130,238,300,76.1,72.2,54612,193,183,"{0.317898,0.218446}","{0.502143,0.395372}","{0.407191,0.422018}"
'Lavender mist','#e6e6fa',230,230,250,240,66.7,94.1,43690,169,239,"{0.300328,0.308535}","{0.512908,0.379111}","{0.387225,0.451537}"
'Lavender pink','#fbaed2',251,174,210,331.9,90.6,83.3,60419,230,211,"{0.349990,0.291540}","{0.517765,0.389373}","{0.402570,0.437605}"
'Lavender purple','#967bb6',150,123,182,267.5,28.8,59.8,48696,73,152,"{0.282323,0.241383}","{0.468177,0.424847}","{0.392273,0.432671}"
'Lavender rose','#fba0e3',251,160,227,315.8,91.9,80.6,57488,233,204,"{0.337021,0.260583}","{0.513388,0.389585}","{0.404311,0.431917}"
'Lawn green','#7cfc00',124,252,0,90.5,100,49.4,16474,254,125,"{0.334229,0.572818}","{0.499625,0.430295}","{0.374648,0.489494}"
'Lemon','#fff700',255,247,0,58.1,100,50,10576,254,127,"{0.424983,0.500749}","{0.550492,0.394048}","{0.401239,0.472960}"
'Lemon Yellow','#fff44f',255,244,79,56.3,100,65.5,10248,254,166,"{0.412832,0.476271}","{0.544578,0.389990}","{0.397841,0.465912}"
'Lemon chiffon','#fffacd',255,250,205,54,100,90.2,9830,254,229,"{0.343254,0.373418}","{0.531880,0.377681}","{0.390964,0.457486}"
'Lemon lime','#bfff00',191,255,0,75.1,100,50,13671,254,127,"{0.374722,0.540662}","{0.530063,0.408477}","{0.388010,0.481805}"
'Light Crimson','#f56991',245,105,145,342.9,87.5,68.6,62422,222,174,"{0.435736,0.287615}","{0.511312,0.407858}","{0.420571,0.420399}"
'Light Thulian pink','#e68fac',230,143,172,340,63.5,73.1,61894,161,185,"{0.374176,0.295799}","{0.509111,0.402623}","{0.406764,0.432943}"
'Light apricot','#fdd5b1',253,213,177,28.4,95,84.3,5169,241,214,"{0.369498,0.366480}","{0.528795,0.386585}","{0.397747,0.450873}"
'Light blue','#add8e6',173,216,230,194.7,53.3,79,35443,135,200,"{0.274879,0.312326}","{0.488676,0.394728}","{0.378894,0.455010}"
'Light brown','#b5651d',181,101,29,28.4,72.4,41.2,5169,183,105,"{0.511742,0.411019}","{0.493387,0.435438}","{0.415690,0.436596}"
'Light carmine pink','#e66771',230,103,113,355.3,71.8,65.3,64679,182,166,"{0.464978,0.318519}","{0.508059,0.414610}","{0.420134,0.423945}"
'Light coral','#f08080',240,128,128,0,78.9,72.2,0,200,183,"{0.440900,0.329397}","{0.514928,0.406996}","{0.414965,0.430833}"
'Light cornflower blue','#93ccea',147,204,234,200.7,67.4,74.7,36535,171,189,"{0.255441,0.291560}","{0.472900,0.401938}","{0.374797,0.454104}"
'Light cyan','#e0ffff',224,255,255,180,100,93.9,32767,254,238,"{0.294037,0.328952}","{0.513589,0.375250}","{0.382390,0.457678}"
'Light fuchsia pink','#f984ef',249,132,239,305.1,90.7,74.7,55540,230,189,"{0.326917,0.222862}","{0.506693,0.392868}","{0.408958,0.421747}"
'Light goldenrod yellow','#fafad2',250,250,210,60,80,90.2,10922,203,229,"{0.336805,0.368842}","{0.529445,0.377885}","{0.389843,0.457564}"
'Light gray','#d3d3d3',211,211,211,0,0,82.7,0,0,210,"{0.312712,0.329008}","{0.507846,0.390777}","{0.388317,0.451558}"
'Light green','#90ee90',144,238,144,120,73.4,74.9,21845,186,190,"{0.307023,0.450285}","{0.491349,0.410569}","{0.373887,0.470934}"
'Light khaki','#f0e68c',240,230,140,54,76.9,74.5,9830,195,189,"{0.378887,0.423104}","{0.531254,0.390065}","{0.394384,0.459281}"
'Light pastel purple','#b19cd9',177,156,217,260.7,44.5,73.1,47458,113,185,"{0.280923,0.251813}","{0.482426,0.406751}","{0.390103,0.438219}"
'Light pink','#ffb6c1',255,182,193,351,100,85.7,63896,254,217,"{0.366644,0.317695}","{0.522594,0.389272}","{0.402768,0.440981}"
'Light salmon','#ffa07a',255,160,122,17.1,100,73.9,3112,254,187,"{0.441788,0.368466}","{0.526428,0.399267}","{0.411156,0.440408}"
'Light salmon pink','#ff9999',255,153,153,0,100,80,0,254,203,"{0.414837,0.329318}","{0.522267,0.397624}","{0.410811,0.435571}"
'Light sea green','#20b2aa',32,178,170,176.7,69.5,41.2,32166,176,105,"{0.232220,0.342406}","{0.410129,0.453934}","{0.352630,0.466481}"
'Light sky blue','#87cefa',135,206,250,203,92,75.5,36954,233,192,"{0.241509,0.275197}","{0.464055,0.401274}","{0.371045,0.454496}"
'Light slate gray','#778899',119,136,153,210,14.3,53.3,38228,36,135,"{0.278547,0.299528}","{0.457808,0.436084}","{0.383712,0.443690}"
'Light taupe','#b38b6d',179,139,109,25.7,31.5,56.5,4678,80,143,"{0.390985,0.372716}","{0.493345,0.422864}","{0.400442,0.442475}"
'Light yellow','#ffffed',255,255,237,60,100,96.5,10922,254,245,"{0.323210,0.346365}","{0.528177,0.373216}","{0.388799,0.456231}"
'Lilac','#c8a2c8',200,162,200,300,25.7,71,54612,65,180,"{0.314900,0.282366}","{0.496354,0.402829}","{0.395005,0.439445}"
'Lime','#bfff00',191,255,0,75.1,100,50,13671,254,127,"{0.374722,0.540662}","{0.530063,0.408477}","{0.388010,0.481805}"
'Lime green','#32cd32',50,205,50,120,60.8,50,21845,154,127,"{0.301567,0.566601}","{0.442261,0.463748}","{0.360653,0.484180}"
'Lincoln green','#195905',25,89,5,105.7,89.4,18.4,19241,227,47,"{0.314596,0.578945}","{0.408209,0.501061}","{0.375712,0.455971}"
'Linen','#faf0e6',250,240,230,30,66.7,94.1,5461,169,239,"{0.325570,0.338970}","{0.525088,0.377058}","{0.390383,0.453707}"
'Lion','#c19a6b',193,154,107,32.8,41,58.8,5970,104,149,"{0.399710,0.392090}","{0.502546,0.416597}","{0.400531,0.446073}"
'Liver','#534b4f',83,75,79,330,5.1,31,60073,12,79,"{0.320722,0.318211}","{0.434532,0.470278}","{0.392279,0.431452}"
'Lust','#e62020',230,32,32,0,79.8,51.4,0,202,131,"{0.613613,0.329920}","{0.501032,0.431154}","{0.449953,0.399769}"
'MSU Green','#18453b',24,69,59,166.7,48.4,18.2,30346,122,47,"{0.254485,0.368206}","{0.400485,0.497979}","{0.375573,0.439317}"
'Macaroni and Cheese','#ffbd88',255,189,136,26.7,100,76.7,4860,254,195,"{0.412897,0.384160}","{0.529989,0.393716}","{0.404548,0.447635}"
'Magenta','#ff00ff',255,0,255,300,100,50,54612,254,127,"{0.320913,0.154176}","{0.486995,0.410086}","{0.447309,0.357096}"
'Magic mint','#aaf0d1',170,240,209,153.4,70,80.4,27925,177,204,"{0.286928,0.365506}","{0.494741,0.394234}","{0.375985,0.463057}"
'Magnolia','#f8f4ff',248,244,255,261.8,100,97.8,47658,254,248,"{0.308732,0.318325}","{0.521262,0.373605}","{0.388293,0.452949}"
'Mahogany','#c04000',192,64,0,20,100,37.6,3640,254,96,"{0.588159,0.371168}","{0.492752,0.439576}","{0.432060,0.422863}"
'Maize','#fbec5d',251,236,93,54.3,95.2,67.5,9884,241,171,"{0.409295,0.463695}","{0.540704,0.390964}","{0.397743,0.463379}"
'Majorelle Blue','#6050dc',96,80,220,246.9,66.7,58.8,44946,169,149,"{0.199685,0.129750}","{0.426657,0.442183}","{0.384274,0.415968}"
'Malachite','#0bda51',11,218,81,140.3,90.4,44.9,25540,229,114,"{0.284932,0.542316}","{0.415389,0.472984}","{0.346948,0.489794}"
'Manatee','#979aaa',151,154,170,230.5,10.1,62.9,41960,25,160,"{0.295565,0.305115}","{0.475725,0.420659}","{0.387218,0.444583}"
'Mango Tango','#ff8243',255,130,67,20.1,100,63.1,3659,254,160,"{0.513669,0.384812}","{0.525642,0.407765}","{0.421511,0.435649}"
'Mantis','#74c365',116,195,101,110.4,43.9,58,20097,111,147,"{0.316073,0.475015}","{0.473670,0.433323}","{0.375921,0.467476}"
'Maroon','#800000',128,0,0,0,100,25.1,0,254,64,"{0.640000,0.330000}","{0.450466,0.472289}","{0.440754,0.393056}"
'Mauve','#e0b0ff',224,176,255,276.5,100,84.5,50334,254,214,"{0.292210,0.245892}","{0.501232,0.388253}","{0.394432,0.436877}"
'Mauve taupe','#915f6d',145,95,109,343.2,20.8,47.1,62476,52,120,"{0.368490,0.304449}","{0.468824,0.440934}","{0.402404,0.429627}"
'Mauvelous','#ef98aa',239,152,170,347.6,73.1,76.7,63277,185,195,"{0.382438,0.309119}","{0.514360,0.399466}","{0.406828,0.435242}"
'Maya blue','#73c2fb',115,194,251,205.1,94.4,71.8,37336,239,182,"{0.228673,0.256990}","{0.450685,0.408105}","{0.367975,0.453151}"
'Meat brown','#e5b73b',229,183,59,43.8,76.6,56.5,7973,194,143,"{0.445978,0.453165}","{0.526406,0.406488}","{0.404973,0.455185}"
'Medium Persian blue','#0067a5',0,103,165,202.5,100,32.4,36863,254,82,"{0.189473,0.202102}","{0.379538,0.481672}","{0.352572,0.444562}"
'Medium aquamarine','#66ddaa',102,221,170,154.3,63.6,63.3,28089,161,161,"{0.269651,0.401358}","{0.461481,0.421782}","{0.365444,0.469348}"
'Medium blue','#0000cd',0,0,205,240,100,40.2,43690,254,102,"{0.150000,0.060000}","{0.363296,0.490408}","{0.369776,0.375735}"
'Medium candy apple red','#e2062c',226,6,44,349.6,94.8,45.5,63641,240,116,"{0.610174,0.315465}","{0.494182,0.435514}","{0.459002,0.383709}"
'Medium carmine','#af4035',175,64,53,5.4,53.5,44.7,983,135,114,"{0.530149,0.342980}","{0.482099,0.441663}","{0.423338,0.418755}"
'Medium champagne','#f3e5ab',243,229,171,48.3,75,81.2,8792,190,206,"{0.361396,0.389893}","{0.528581,0.386562}","{0.393583,0.456279}"
'Medium electric blue','#035096',3,80,150,208.6,96.1,30,37973,244,76,"{0.181589,0.171828}","{0.380322,0.488167}","{0.358418,0.435440}"
'Medium jungle green','#1c352d',28,53,45,160.8,30.9,15.9,29272,78,41,"{0.273108,0.365995}","{0.401441,0.500652}","{0.382291,0.432322}"
'Medium lavender magenta','#dda0dd',221,160,221,300,47.3,74.7,54612,120,189,"{0.315919,0.260625}","{0.502227,0.395996}","{0.398605,0.435043}"
'Medium orchid','#ba55d3',186,85,211,288.1,58.9,58,52446,149,147,"{0.291747,0.179086}","{0.475637,0.417854}","{0.407807,0.410961}"
'Medium purple','#9370db',147,112,219,259.6,59.8,64.9,47258,151,165,"{0.248184,0.185714}","{0.459790,0.421914}","{0.391416,0.425059}"
'Medium red violet','#bb3385',187,51,133,323.8,57.1,46.7,58945,145,119,"{0.403681,0.227898}","{0.478828,0.432738}","{0.423787,0.402575}"
'Medium sea green','#3cb371',60,179,113,146.7,49.8,46.9,26705,126,119,"{0.273990,0.449504}","{0.436249,0.454901}","{0.363406,0.469070}"
'Medium slate blue','#7b68ee',123,104,238,248.5,79.8,67.1,45237,202,170,"{0.216067,0.153518}","{0.442916,0.426508}","{0.385574,0.422199}"
'Medium spring bud','#c9dc87',201,220,135,73.4,54.8,69.6,13361,139,177,"{0.355393,0.429691}","{0.515115,0.400539}","{0.388725,0.461191}"
'Medium spring green','#00fa9a',0,250,154,157,100,49,28580,254,124,"{0.261841,0.462627}","{0.402409,0.453519}","{0.337733,0.490981}"
'Medium taupe','#674c47',103,76,71,9.4,18.4,34.1,1711,46,87,"{0.373575,0.341192}","{0.446578,0.463385}","{0.398689,0.430405}"
'Medium teal blue','#0054b4',0,84,180,212,100,35.3,38592,254,90,"{0.174208,0.147148}","{0.375293,0.481619}","{0.354453,0.433872}"
'Medium turquoise','#48d1cc',72,209,204,177.8,59.8,55.1,32367,151,140,"{0.237985,0.335921}","{0.435539,0.426439}","{0.357958,0.466637}"
'Medium violet red','#c71585',199,21,133,322.2,80.9,43.1,58653,205,110,"{0.425622,0.218075}","{0.479059,0.434083}","{0.437307,0.385047}"
'Melon','#fdbcb4',253,188,180,6.6,94.8,84.9,1201,240,215,"{0.374570,0.337623}","{0.524375,0.390080}","{0.401980,0.443925}"
'Midnight blue','#191970',25,25,112,240,63.5,26.9,43690,161,69,"{0.172594,0.097354}","{0.390066,0.496301}","{0.382712,0.405898}"
'Midnight green','#004953',0,73,83,187.2,100,16.3,34078,254,42,"{0.214922,0.293720}","{0.384564,0.503592}","{0.363723,0.441622}"
'Mikado yellow','#ffc40c',255,196,12,45.4,100,52.4,8264,254,133,"{0.467155,0.465029}","{0.540730,0.401012}","{0.410049,0.460010}"
'Mint','#3eb489',62,180,137,158.1,48.8,47.5,28780,123,121,"{0.260514,0.404910}","{0.434531,0.449621}","{0.362483,0.466554}"
'Mint cream','#f5fffa',245,255,250,150,100,98,27306,254,248,"{0.309398,0.333852}","{0.522572,0.372963}","{0.386437,0.456155}"
'Mint green','#98ff98',152,255,152,120,100,79.8,21845,254,202,"{0.306846,0.454054}","{0.497452,0.404090}","{0.372980,0.473200}"
'Misty rose','#ffe4e1',255,228,225,6,100,94.1,1092,254,239,"{0.333625,0.332058}","{0.525743,0.378724}","{0.393338,0.450724}"
'Moccasin','#faebd7',250,235,215,34.3,77.8,91.2,6244,197,231,"{0.335820,0.349234}","{0.526404,0.379598}","{0.391831,0.453652}"
'Mode beige','#967117',150,113,23,42.5,73.4,33.9,7736,186,86,"{0.461707,0.454754}","{0.481651,0.444280}","{0.405405,0.445458}"
'Moonstone blue','#73a9c2',115,169,194,199,39.3,60.6,36226,99,154,"{0.251483,0.291411}","{0.455827,0.424148}","{0.374606,0.451014}"
'Mordant red 19','#ae0c00',174,12,0,4.1,100,34.1,746,254,87,"{0.634624,0.334269}","{0.474967,0.453708}","{0.448112,0.396739}"
'Moss green','#addfad',173,223,173,120,43.9,77.6,21845,111,197,"{0.309776,0.391596}","{0.498522,0.401937}","{0.380679,0.461635}"
'Mountain Meadow','#30ba8f',48,186,143,161.3,59,45.9,29363,149,117,"{0.253899,0.403597}","{0.425887,0.452341}","{0.357575,0.469521}"
'Mountbatten pink','#997a8d',153,122,141,323.2,13.2,53.9,58835,33,137,"{0.328674,0.298471}","{0.474446,0.429798}","{0.395891,0.436075}"
'Mulberry','#c54b8c',197,75,140,328,51.3,53.3,59709,130,135,"{0.398799,0.247615}","{0.486852,0.425249}","{0.418385,0.412557}"
